t,x1,x2,x3
0.9148,-3.0958934470082538,6.023095114947329,33.284773909210486
0.915,-3.0776554698843346,5.984691084303114,33.25649259179268
0.9152,-3.059530776775962,6.0023683417735665,33.227714042979066
0.9154,-3.041406978538865,6.050440639423468,33.18519320372742
0.9156,-3.023223283302942,6.037194234207259,33.19593011039828
0.9158,-3.0051024482679236,6.074228691681243,33.17522595010051
0.916,-2.986943785988017,6.209771311400598,33.19810130726869
0.9162,-2.968550355793242,6.182188423031401,33.09360511216639
0.9164,-2.9502488782355947,6.193356992442108,33.102492230136384
0.9166,-2.9319616664942414,6.2292339656449975,33.01768050014481
0.9168,-2.913639275229965,6.170992718293382,32.962118480554146
0.917,-2.89547001124291,6.161922380284635,32.935018025566656
0.9172,-2.877355226459857,6.195638832235078,32.883121316792725
0.9174,-2.859209238342469,6.243497206645621,32.85945330136889
0.9176,-2.841003825452495,6.196877937211936,32.84429593536403
0.9178,-2.822928061927168,6.23355037395991,32.85604662603811
0.918,-2.804815105055386,6.148306336049811,32.859753360753956
0.9182,-2.7869088621731772,6.178492589829284,32.8493681950801
0.9184,-2.768978059269174,6.119868279954252,32.84718855527511
0.9186,-2.751200366590729,6.111876883334154,32.838708071506275
0.9188,-2.7334742120908815,6.152673414477717,32.79826780684063
0.919,-2.7157019168377365,6.082650278653041,32.79721325808872
0.9192,-2.698105212446757,6.11692413581123,32.77240172118077
0.9194,-2.680475153750243,6.132824179735181,32.738070727886736
0.9196,-2.6628485550832743,6.119214609231693,32.73816765921381
0.9198,-2.645284428754646,6.093265252842534,32.65968572474957
0.92,-2.627807329391444,6.098027013423968,32.72710690366397
0.9202,-2.610355660705815,6.054443975900176,32.69378340965773
0.9204,-2.5930260614326053,6.018450222398585,32.73954593528069
0.9206,-2.5758031088649447,6.018267904241083,32.69399043435051
0.9208,-2.5586149668387344,6.08867986872345,32.770454265524954
0.921,-2.5413203771676023,6.064361833067786,32.78335071412702
0.9212,-2.5241090127471333,6.156528846819432,32.7753964004894
0.9214,-2.506747737028002,6.1922621383657,32.63767836840085
0.9216,-2.4893497172772165,6.1433505374527275,32.62910002140999
0.9218,-2.4720843167677584,6.133403781042665,32.58259963887169
0.922,-2.4548733405721297,6.175352702562043,32.56500276090562
0.9222,-2.437612888485863,6.196996154792403,32.50307581819079
0.9224,-2.4203436703993084,6.170835806756918,32.434609631607934
0.9226,-2.4031613114449977,6.082255245721138,32.41577406214287
0.9228,-2.386190478330667,6.096308049862224,32.33876799294302
0.923,-2.369225481274274,6.0946911089146125,32.38593802879202
0.9232,-2.352297648093898,6.136073846645133,32.37311030887314
0.9234,-2.335320905104422,6.167860512829605,32.41337121438855
0.9236,-2.318314542268556,6.163124359661632,32.42626925726499
0.9238,-2.3013516644646974,6.17520864965516,32.44401410592366
0.924,-2.28439854383645,6.175776783217221,32.3982559871222
0.9242,-2.2674781931823444,6.138428890298602,32.388760878918376
0.9244,-2.2506663790153842,6.148747420013045,32.400646370177434
0.9246,-2.233867551417329,6.168259103389964,32.39789485760342
0.9248,-2.2170632981077163,6.167211002611931,32.398358381807526
0.925,-2.2002947495062695,6.117140978148933,32.35872769308217
0.9252,-2.183659878050961,6.142149151319703,32.28319527537383
0.9254,-2.1670082599922216,6.081747874726255,32.316869134283884
0.9256,-2.1505107477227865,6.180697991596649,32.3599692188782
0.9258,-2.1338483302441493,6.175140053266686,32.357128649815714
0.926,-2.11723035347712,6.1631397496494795,32.35018563455554
0.9262,-2.1006696132708687,6.14735720967688,32.31782560966874
0.9264,-2.084173559624975,6.130826587862466,32.36113095447723
0.9266,-2.067743559330002,6.114274373821596,32.29118383432851
0.9268,-2.0513795234637007,6.058423288620415,32.30222560062915
0.927,-2.0351599178395254,5.998115937705882,32.27838189268156
0.9272,-2.0190933661284363,6.049437277854897,32.18737213241128
0.9274,-2.0029563048404713,6.007865781002707,32.15968512929396
0.9276,-1.9869346606687868,5.973205086827956,32.14925639439555
0.9278,-1.971014381173795,5.965019931042126,32.084550770767194
0.928,-1.955142312549356,5.978307627109043,32.082766007720245
0.9282,-1.939275412670041,5.952740026172135,31.990131104897543
0.9284,-1.9234913817923585,5.944827008133757,32.02471707088867
0.9286,-1.9077547450125079,5.9921655265352305,31.92942418149077
0.9288,-1.8919549044694142,6.0221158829629395,31.95020901619468
0.929,-1.8761267628945424,6.02606261180362,31.975613387330206
0.9292,-1.8603223841451477,6.048610749830063,31.967173712707964
0.9294,-1.844504517877199,6.042790126085497,31.976593343305375
0.9296,-1.8287299285892753,6.058006051885828,31.904788453383915
0.9298,-1.812956456628327,6.093128765011516,31.82187051536252
0.93,-1.7971442861850402,6.048141754624708,31.758028529080747
0.9302,-1.7814537141034223,6.050432900274998,31.636439244382565
0.9304,-1.7657899408746673,6.077266841573075,31.611209679694714
0.9306,-1.7501038273097735,6.141679165464761,31.628889451387042
0.9308,-1.7343202613242261,6.121966349013814,31.574007993079835
0.931,-1.718607688103543,6.1803806280727365,31.566717463255507
0.9312,-1.7028097114711922,6.142309198080021,31.579166897895647
0.9314,-1.6871194736520916,6.165079252998609,31.489816608380252
0.9316,-1.6714150761987918,6.161735546333103,31.459505223754704
0.9318,-1.6557487749537299,6.1472797043343865,31.435777651235142
0.932,-1.6401427179951467,6.197529946754634,31.40216021735384
0.9322,-1.624467372665649,6.1997225336139765,31.446360270408537
0.9324,-1.6088189928530914,6.198246239191131,31.385958279441468
0.9326,-1.5932048623890047,6.232034226551497,31.333701195048977
0.9328,-1.5775543842111255,6.20228085026925,31.360160150206656
0.933,-1.5619947137421577,6.143499209496711,31.265913696274758
0.9332,-1.5465837258956816,6.122698647930003,31.26315042838636
0.9334,-1.531245161148032,6.141708799443486,31.21878689540578
0.9336,-1.5158992532268507,6.213941779779876,31.239756812671633
0.9338,-1.500439571160839,6.181291463157658,31.24900998362102
0.934,-1.4850761090921951,6.166486219009378,31.21317944233008
0.9342,-1.4697729844359937,6.096811045268705,31.15327375812646
0.9344,-1.454639816376586,6.05711690016803,31.118768779280654
0.9346,-1.4396163029434983,6.083720214881632,31.036715595135068
0.9348,-1.4245696299078496,6.062118782415323,30.979435697353733
0.935,-1.4095962530831967,5.976377944039096,30.96970002006764
0.9352,-1.3948243046889537,5.941897129805238,30.989863239126223
0.9354,-1.380150861819967,5.957722500610322,30.985162807894294
0.9356,-1.3654751150951079,5.9310672030711835,30.965761492430577
0.9358,-1.350882030458777,5.876600131067032,30.92218293803023
0.936,-1.336427066135719,5.9518876092885975,30.829745602274475
0.9362,-1.3218504367848718,5.981178692242375,30.791535831277255
0.9364,-1.3072443785268189,6.016708457459349,30.799381921442087
0.9366,-1.292596472854848,6.037445403173805,30.76913406025526
0.9368,-1.2779363891027924,6.026259700557587,30.795680682945797
0.937,-1.2633279969234652,5.904903057924186,30.766450535881606
0.9372,-1.2489915348137715,5.870312291119312,30.672504717592563
0.9374,-1.2347529271619069,5.948119057078015,30.685085802404636
0.9376,-1.2203871831934285,5.978177766769474,30.646095192753457
0.9378,-1.2059900532935044,5.957308870792675,30.594050551896107
0.938,-1.1916634554453336,6.008511370417002,30.579574902164136
0.9382,-1.1772631057936025,6.007864429140015,30.512912130371607
0.9384,-1.1628928507237368,5.938721493594926,30.419421537695996
0.9386,-1.148689622035101,5.924212696544541,30.411413380293833
0.9388,-1.1345438173979434,5.894837738402305,30.423896273726065
0.939,-1.1204850542863445,5.922931910165599,30.37545566057702
0.9392,-1.1063982203574343,5.922077744054044,30.335438314058205
0.9394,-1.092341268428613,5.919405481118304,30.321191221280305
0.9396,-1.0783177749295205,5.923894498354212,30.327803483469154
0.9398,-1.0643133503829545,5.9496388664179625,30.336053994682576
0.94,-1.0502854459493542,5.975368971795652,30.253393905212647
0.9402,-1.036234137113858,6.016599241276416,30.23360703336134
0.9404,-1.022128470357079,6.076439542254273,30.19307609818698
0.9406,-1.0079313343318579,6.039201469032484,30.171403905091374
0.9408,-0.9938370687251308,6.061328076053983,30.186465275885908
0.941,-0.9797267384355741,6.115456248073232,30.156497707044547
0.9412,-0.9655363724625502,6.103386419795209,30.12483228538258
0.9414,-0.9513985268780363,6.127975692998555,30.087820857779757
0.9416,-0.9372397784382847,6.051492702464446,30.157072024058937
0.9418,-0.9232623134764807,6.067074540659114,30.1471953441563
0.942,-0.9092816397682111,6.079017495014975,30.150637413274
0.9422,-0.8953050414986385,6.047102063680642,30.069219136421616
0.9424,-0.8814202272882815,6.043198125611454,30.126319691942093
0.9426,-0.8675709905824835,6.029499216474853,30.136376526333752
0.9428,-0.8537768501683703,6.022486911273602,30.095277851793117
0.943,-0.8400243226454879,6.115006476534987,30.11376723874541
0.9432,-0.8261142610471207,6.035532128587649,30.06904621050048
0.9434,-0.8123909682678527,6.0297068439385235,30.04033926829839
0.9436,-0.7987067726434415,5.985805606122078,30.01247678583651
0.9438,-0.785137747885912,6.030383841485867,29.945764185514456
0.944,-0.7715067047071699,6.101261859546281,29.8635133203182
0.9442,-0.7577611675786569,6.124212213359705,29.85279480093125
0.9444,-0.7439972208167817,6.123662502825471,29.7670596931248
0.9446,-0.7302619013694986,6.2284791036534175,29.72342966013901
0.9448,-0.7163444193594544,6.165982820514428,29.75309652095915
0.945,-0.7025797648797081,6.12295320786431,29.748107370074024
0.9452,-0.6889286989342139,6.112320664539283,29.794914650059027
0.9454,-0.6753262002072684,6.056634830169997,29.804828952866117
0.9456,-0.6618622781465153,6.048180305951169,29.828785727780186
0.9458,-0.6484421929783214,6.0417040758095535,29.8850809842314
0.946,-0.6350619004407472,6.021007483735462,29.839871358388862
0.9462,-0.6217497616723888,6.026546876567697,29.814631295065645
0.9464,-0.6084531683959101,6.057954808509582,29.792140472687016
0.9466,-0.5951203524421006,6.033308510658589,29.821406593334903
0.9468,-0.5818634947159007,6.036801082502255,29.824950590284274
0.947,-0.5686261655614658,5.970827979312241,29.832525627102864
0.9472,-0.5555472572717126,5.942294509324496,29.811212892040786
0.9474,-0.5425515737385216,5.974818856921945,29.772587583008356
0.9476,-0.5295168328772021,5.93970453666669,29.75572512030491
0.9478,-0.5165783901381157,5.965038280014467,29.73734190215059
0.948,-0.503615156797812,6.004552922831275,29.725988200682544
0.9482,-0.49059882063854804,6.033673282156028,29.709132471066038
0.9484,-0.47755027643296033,6.101840439176347,29.76192591283168
0.9486,-0.46439149500174315,6.145190864946775,29.6949859743117
0.9488,-0.45117233028184756,6.118262644083708,29.669937831574206
0.949,-0.4380334603331179,6.126530427593772,29.691588958659704
0.9492,-0.4249043325572583,6.103676312843327,29.75086084136205
0.9494,-0.41184717126645853,6.160465612884074,29.755223239593956
0.9496,-0.39870254569815894,6.097724960162894,29.75941959510608
0.9498,-0.3857096906864383,6.111386642944054,29.716517401543435
0.95,-0.37271549801917875,6.04903190180974,29.687403303721766
0.9502,-0.3598720032195152,6.029091141836663,29.6593510874939
0.9504,-0.34709407692940425,6.0666463709076615,29.6395664307752
0.9506,-0.33426659603373154,6.047778089374079,29.595678377345795
0.9508,-0.32150250666291735,6.046007287665088,29.628699806053096
0.951,-0.30876748707426277,5.96545053504068,29.565627870569898
0.9512,-0.2962190510300273,5.97368252449448,29.54336209445093
0.9514,-0.2836792478789797,5.960243119101214,29.564696227049794
0.9516,-0.27119140314502066,5.958616185688924,29.517204054127728
0.9518,-0.25873178796735413,5.925325435891029,29.50304873333103
0.952,-0.24636367351963873,5.925391384987143,29.4456962033467
0.9522,-0.23402016340261966,5.951071943719393,29.411023830819303
0.9524,-0.221649979188377,6.071974055940589,29.375238657237055
0.9526,-0.20906273111812046,6.1333200529889975,29.360958557116394
0.9528,-0.19637796554990763,6.1490258542767675,29.32343549156893
0.953,-0.1836871579102557,6.15675038983865,29.296358919710528
0.9532,-0.17100628281475225,6.145080701859205,29.277156445014274
0.9534,-0.15837410884540573,6.132212988827181,29.274294046405352
0.9536,-0.14579293465006193,6.174631055673552,29.25193975784336
0.9538,-0.1331520866694161,6.124993319819695,29.28734521318383
0.954,-0.12063579585643927,6.15279946098159,29.279573249327445
0.9542,-0.10808892534275763,6.132131067326297,29.205839449118976
0.9544,-0.09560848535742089,6.1946930275875545,29.187036355037115
0.9546,-0.08302788233153233,6.167810526892029,29.2277755091081
0.9548,-0.07052620551308658,6.170178553665984,29.224262887635682
0.955,-0.058044795994729816,6.125072235694161,29.21987521482735
0.9552,-0.045678561931346534,6.187495849966399,29.12073950701368
0.9554,-0.033212213107552416,6.154368309052069,29.08808831891206
0.9556,-0.020837052063234537,6.202290741221187,29.0632349690466
0.9558,-0.008390796476667064,6.235694016261849,29.000793433724077
0.956,0.0040973731488085936,6.1854070513628585,29.065994059131665
0.9562,0.016459992505242195,6.245514341007452,29.132384003741116
0.9564,0.028918101202245243,6.2499734808780385,29.048734075845857
0.9566,0.041360211961595464,6.265889738509558,29.007283790683292
0.9568,0.05380927101469002,6.208959164781194,29.004039221191746
0.957,0.06611957080222167,6.230090009290776,29.042229339484866
0.9572,0.07844751167920426,6.256707604999718,29.00847347198097
0.9574,0.09080403186584393,6.263575257804889,29.055014901029416
0.9576,0.10314957431772066,6.236830929498872,29.004043878647273
0.9578,0.11541693702808162,6.239892365510504,28.970808040075386
0.958,0.12766588788504513,6.267401629104646,28.960730828292274
0.9582,0.1399453593674898,6.20584016223298,28.90655900733871
0.9584,0.15207714897321944,6.1086641738097205,28.892786074586315
0.9586,0.16399032302289113,6.1479826241390745,28.819640781438647
0.9588,0.17595830762512218,6.124325120039508,28.807419310023473
0.959,0.18785504124994964,6.142719021279288,28.860215279733833
0.9592,0.19976476921001363,6.13781840656934,28.838956044747498
0.9594,0.21164087648473096,6.101692448322477,28.868005531659325
0.9596,0.22342097962840515,6.16812332856431,28.88639674774752
0.9598,0.23531038432627566,6.209319848570854,28.866868958384085
0.96,0.2472584032547635,6.190923173502753,28.852841758638302
0.9602,0.25914573279526476,6.187087446820016,28.708833562343326
0.9604,0.271001616223313,6.189039875193033,28.709903702771022
0.9606,0.2828376927412511,6.193864702765358,28.707122227667842
0.9608,0.294659746761298,6.189469134349754,28.770608108557457
0.961,0.3064493655364736,6.227474820164799,28.678203192161426
0.9612,0.31829141644573555,6.228770538141533,28.687328140403952
0.9614,0.33011237468912585,6.232305793904747,28.653033636276486
0.9616,0.3419167615275558,6.2887274508459745,28.611946750363213
0.9618,0.3538103829061913,6.285651015097449,28.64472462627883
0.962,0.3656740641705725,6.332504858677458,28.64376031760095
0.9622,0.3776077257595916,6.375673894543619,28.664511797554056
0.9624,0.38960385809715836,6.365693354011146,28.60930865276484
0.9626,0.401556037088985,6.3433507419894966,28.628459546465304
0.9628,0.41343962649878474,6.3532857505470535,28.60804631436648
0.963,0.42531931874687995,6.312517391740008,28.5358796397721
0.9632,0.4370937148928649,6.272387993722416,28.50474207183779
0.9634,0.4487643034505292,6.254143611614832,28.435370817690444
0.9636,0.4603750620668565,6.240770130756762,28.42337366111161
0.9638,0.47193585220423506,6.245975574361853,28.422753414222317
0.964,0.483483931648549,6.225977446248512,28.383317921692708
0.9642,0.49496891867774767,6.181175101458639,28.444110975447987
0.9644,0.5063413310433145,6.183394520774083,28.473921406281725
0.9646,0.5176954374227748,6.21888271696092,28.46970343186055
0.9648,0.5290978119818498,6.2692233359902385,28.399078349941668
0.965,0.5405780630298653,6.323632129973085,28.383274088238316
0.9652,0.5521441711637505,6.336793539909853,28.391502047657657
0.9654,0.5637134699012478,6.27947985709139,28.34425479699178
0.9656,0.5751450026756268,6.377432159329108,28.31509154783715
0.9658,0.5867495769889325,6.325075386864247,28.339551004692467
0.966,0.5982262286086818,6.365827184195235,28.260745041948073
0.9662,0.6097614305198537,6.381247802740697,28.23378182508227
0.9664,0.6213044032643005,6.324658993538063,28.18975226778405
0.9666,0.6327111124448468,6.327971911518566,28.170963835597487
0.9668,0.6441016340429929,6.386024592459055,28.123612960620257
0.967,0.6555854799598237,6.4463289916157995,28.058131788011217
0.9672,0.6671669669831344,6.33984325650823,27.990891841972157
0.9674,0.6785123195621896,6.313447424430244,28.0187974003881
0.9676,0.6897821897719245,6.388124066604166,28.053475902617905
0.9678,0.7011788735255877,6.392991402102455,27.999844007339462
0.968,0.7125624985827402,6.31741076916236,28.019045902928973
0.9682,0.7237721951238982,6.338545427644434,28.116951072793867
0.9684,0.7350017415889443,6.242672959249438,28.13608057465863
0.9686,0.746017084024264,6.264526298697964,28.07808357888516
0.9688,0.7570541024536103,6.344543033138763,28.071434284578384
0.969,0.7682290803149794,6.350947953972329,28.07548713187048
0.9692,0.7793945180622929,6.325988543262107,28.006738840700535
0.9694,0.7904877061126975,6.268329290361286,28.01498753652835
0.9696,0.8014433892811934,6.290963602428302,27.97327204760955
0.9698,0.8124224297074865,6.338967229396607,28.04485294283532
0.97,0.8234755193068635,6.3494902212747135,28.01707288258316
0.9702,0.8345275487107979,6.40476795630765,28.06897587917444
0.9704,0.8456680295259966,6.333794586956936,28.08554792854256
0.9706,0.8566442826408573,6.372834534116289,27.996189281513946
0.9708,0.867676663143807,6.358027722915661,27.9395061532321
0.971,0.8786573652633495,6.325088684623928,27.97488449740702
0.9712,0.8895502279020694,6.321243874100559,27.94093528124099
0.9714,0.9004136151944712,6.339331828173503,27.922766000028894
0.9716,0.911291451620428,6.353170881778747,27.946438754667845
0.9718,0.9221752104807435,6.315232524360884,27.9628955699513
0.972,0.9329613251085026,6.352314682286267,27.982654877025702
0.9722,0.943800031822857,6.444137974900058,27.99432216888751
0.9724,0.9548007077090163,6.436233584617544,27.98997849675064
0.9726,0.9657635734628321,6.421467354125868,27.902104530543692
0.9728,0.9766749810241571,6.4279061531646535,27.926213315975023
0.973,0.9875774433684369,6.463581719743391,27.952448797334835
0.9732,0.9985294519211856,6.459855292664468,27.89991327565989
0.9734,1.0094521036026771,6.467478046416942,27.9162916052669
0.9736,1.0203681554883044,6.525745897499529,27.917484730014507
0.9738,1.0313789109723257,6.54334979196114,27.86022838345888
0.974,1.042402852734302,6.588192721246731,27.813220260828235
0.9742,1.0534944324713258,6.595008743535211,27.786124698976913
0.9744,1.0645774610934584,6.659898663753502,27.658663238570018
0.9746,1.0757681034987772,6.7516799476685145,27.6641259455954
0.9748,1.0871199271871155,6.700864488841745,27.621180425630463
0.975,1.0983474163104234,6.668696224100103,27.596796161516757
0.9752,1.1094881139260016,6.718493282989637,27.592983826391293
0.9754,1.1207061242641339,6.680712749449345,27.62153782077235
0.9756,1.1318261375145031,6.755954290371675,27.61340781424452
0.9758,1.1430743938202161,6.713350508782567,27.56836705870028
0.976,1.1542149460501396,6.6975005288531255,27.533844544768883
0.9762,1.1653015172157444,6.7658091832793055,27.547284418000224
0.9764,1.1765025325478764,6.725310133173332,27.560342816110808
0.9766,1.187600147749126,6.756245786341228,27.591890543726482
0.9768,1.198737439026309,6.837299513646231,27.647360042199647
0.977,1.2100145631755477,6.823761289022663,27.607635652947067
0.9772,1.2212420566272406,6.829857439835177,27.563548026935393
0.9774,1.2324592873936615,6.772555168324135,27.58871625965123
0.9776,1.2435394791555212,6.74127527140433,27.57289936787846
0.9778,1.2545349507400176,6.746107844439607,27.52804562888629
0.978,1.2655180965274155,6.697282733411593,27.508447500346445
0.9782,1.2763816258011826,6.698741935492196,27.538136363846444
0.9784,1.2872263464205695,6.757212478143915,27.48768667827295
0.9786,1.298166318684015,6.8419297566599875,27.432787304311223
0.9788,1.3092538455599658,6.8476890167602145,27.476331308345983
0.979,1.3203307159023652,6.841340195112864,27.43208585238884
0.9792,1.331372734860785,6.8726193891241145,27.477752356651568
0.9794,1.3424552281693165,6.855159121759842,27.612903901099827
0.9796,1.3534806359564964,6.822787018528445,27.56853527118887
0.9798,1.364419248721639,6.802302671361004,27.605115193394003
0.98,1.3752950155669166,6.792394543135565,27.55877316119542
0.9802,1.3861292146220527,6.752704433793501,27.583134043971466
0.9804,1.3968623650604004,6.718311629277929,27.552063688203244
0.9806,1.4075052635888343,6.594545960429662,27.54394200682996
0.9808,1.4178793449825149,6.55845963379723,27.479331491966818
0.981,1.4281605055601432,6.579976568376047,27.485305993613537
0.9812,1.4384641376857739,6.593161175019498,27.457050210511103
0.9814,1.448773531760446,6.621278304390257,27.442956681317426
0.9816,1.4591185413057044,6.5776916205980145,27.504445530812937
0.9818,1.469355687464288,6.639218459514148,27.444890728234768
0.982,1.4796954130083866,6.636762455268692,27.537752445010735
0.9822,1.490009547092906,6.585073331465128,27.50376153893494
0.9824,1.500199674661655,6.6069591175988585,27.44794750459424
0.9826,1.5104131935475282,6.607182693191101,27.439028963066573
0.9828,1.5206067325468142,6.6079895250453395,27.411184973389584
0.983,1.5307814981318102,6.62576518791964,27.41661665716046
0.9832,1.5409714655113846,6.578888853713985,27.450913422287986
0.9834,1.5510473002877943,6.628532365593085,27.44671229760264
0.9836,1.5612022704184036,6.5934723679948535,27.446866330676237
0.9838,1.5712668106135554,6.609201328950342,27.45546878004476
0.984,1.581342679650228,6.629970050701769,27.445450153209183
0.9842,1.5914399343923298,6.622941872915477,27.43880592194309
0.9844,1.6015029382693806,6.666005766523325,27.421310471895545
0.9846,1.6116319439258875,6.577326302336634,27.37902569390793
0.9848,1.621563332642708,6.50184602040242,27.43590278587016
0.985,1.6313238980182263,6.4880764441097645,27.367676114106356
0.9852,1.6410374031104082,6.472649264235111,27.3889173104509
0.9854,1.650700626832662,6.448170042786614,27.404951626890945
0.9856,1.6602955656645688,6.505901891919537,27.425474635984877
0.9858,1.6699867783170776,6.482223690833628,27.427260990378553
0.986,1.6796112521421096,6.476365521634785,27.407742272051227
0.9862,1.6892047606810938,6.470843931154096,27.50678865525097
0.9864,1.698768039022044,6.441732696166873,27.58838145059054
0.9866,1.7082539683363327,6.416806884853934,27.56365406300765
0.9868,1.7176710741693668,6.357034521764835,27.537286157242292
0.987,1.7269498010645568,6.299755353175378,27.620410328167104
0.9872,1.7360954121687775,6.346693912938889,27.607019316668797
0.9874,1.7453166091703218,6.3463707749164655,27.61311864616659
0.9876,1.754518717501813,6.322685170249689,27.642227862847744
0.9878,1.7636550504073079,6.293138058303214,27.647049541766357
0.988,1.7727140164230986,6.40475137948849,27.632238949472995
0.9882,1.7819780911492282,6.363689398808492,27.600989505229947
0.9884,1.7911415137645457,6.36355606842977,27.558686692432513
0.9886,1.8002863428738802,6.3936532781099995,27.63228421085346
0.9888,1.8094730767443514,6.397826799560043,27.610888633448422
0.989,1.8186497841899818,6.4276514084160565,27.607071777559185
0.9892,1.827867787438433,6.440091747802245,27.599632917882392
0.9894,1.8370922353591597,6.441283081807401,27.551703544062057
0.9896,1.8463006170520602,6.551951408773228,27.470969606995418
0.9898,1.8557119186355016,6.562151778525892,27.402706234177078
0.99,1.8651247983552812,6.562788552870774,27.432635474017868
0.9902,1.8745201258643112,6.554880063375929,27.461157663854802
0.9904,1.8838808457393335,6.51841793366911,27.493072568994084
0.9906,1.893149919915197,6.5105080522360055,27.421816877272775
0.9908,1.9023846361798378,6.529314219865744,27.35655249397233
0.991,1.9116384953472085,6.548757176835017,27.314132093237077
0.9912,1.9209127327101831,6.57601467473124,27.270329873597724
0.9914,1.9302229365942243,6.586389574018878,27.292986473077214
0.9916,1.9395352698690778,6.640210111266428,27.316941652506166
0.9918,1.9489366195518714,6.620830837633841,27.343896027550684
0.992,1.9582804079880343,6.567948269184897,27.336125316834845
0.9922,1.967499743710427,6.578144041690024,27.3439591646366
0.9924,1.976721032306385,6.621222510491573,27.247124178955783
0.9926,1.9860100352627597,6.604326123921107,27.14111139586131
0.9928,1.9952466674400753,6.623941832190316,27.171346838239643
0.993,2.0045040577695747,6.6245150451662855,27.171445265654043
0.9932,2.013744079744367,6.581522656716051,27.10043798531852
0.9934,2.0228796368983093,6.580971606760101,27.16663501778319
0.9936,2.031995820838037,6.617628809661601,27.132851285304277
0.9938,2.041167086815683,6.6501535419672395,27.141094644939326
0.994,2.050385059725985,6.683235745747361,27.13576343550829
0.9942,2.059650761098027,6.688818592123325,27.165535910306065
0.9944,2.0689090967600765,6.69563209837973,27.174273110468164
0.9946,2.07816254276332,6.798133686675804,27.169888767002796
0.9948,2.0876024850511437,6.85109517603105,27.207046949901944
0.995,2.0971294704331025,6.8202581267822495,27.203768191224423
0.9952,2.1065757277458,6.806785428068554,27.205008596752368
0.9954,2.115976147146444,6.795775326901018,27.247253395380625
0.9956,2.1253357455059576,6.869484400614527,27.270466188774247
0.9958,2.1348240428161738,6.892868381360333,27.22447541241356
0.996,2.144340131493261,6.827873749419482,27.210927376944635
0.9962,2.153707198729112,6.819295418552665,27.185108515399747
0.9964,2.163038375168758,6.805625377814409,27.135754677760477
0.9966,2.1723235491740533,6.844001562516604,27.222249775379286
0.9968,2.1816669052007374,6.756545386827237,27.12713377455441
0.997,2.1908166621639893,6.748514932877956,27.075578176001944
0.9972,2.199932058705416,6.868339296072393,27.094922386524587
0.9974,2.209268873180149,6.901520770522751,27.132430054459313
0.9976,2.218653376974838,6.885887594735922,27.116304487851092
0.9978,2.227987845410359,6.9216534714539355,27.142827125388614
0.998,2.2373751766624452,6.877065807753168,27.188736207755714
0.9982,2.2466545579246255,6.881518875861352,27.11379766259005
0.9984,2.255924286560498,6.834220930495169,27.071953538896608
0.9986,2.2650808798483713,6.8547565573929425,27.057063351830536
0.9988,2.2742602312034594,6.892124809584301,27.05263297743348
0.999,2.28349596036022,6.861468130099074,27.048228760003028
0.9992,2.2926519046996967,6.789892189603639,27.067798574335377
0.9994,2.3016463852695037,6.790503033880115,27.106039116636175
0.9996,2.310624098566729,6.742140157592953,27.099346789921636
0.9998,2.3194871306847804,6.736499657718996,27.05476894524992
1.0,2.328321155738848,6.7040471369385815,27.00441569207751
1.0002,2.3370726077012463,6.7473971791787095,26.983849432419493
1.0004,2.3458932568442004,6.773842655985266,26.942003406747073
1.0006,2.3547491556424816,6.782879596105339,26.994110353450292
1.0008,2.363605416523406,6.675672250615352,27.018717593433358
1.001,2.372229550191589,6.682814459694549,26.917606467821656
1.0012,2.3808507200106037,6.638266311339297,26.973822645460146
1.0014,2.38936555119326,6.579145849339218,27.02171209112004
1.0016,2.397745111789551,6.612085571406919,27.003509297525557
1.0018,2.4061737927087847,6.596719705653354,26.985130830568913
1.002,2.414554884534673,6.561407083308743,27.01871625499914
1.0022,2.42284858893222,6.590152364087825,26.943986722132585
1.0024,2.43118319648253,6.586768344412346,26.963011773963025
1.0026,2.439494366778389,6.534799747656862,26.970578117295368
1.0028,2.447684977540145,6.531088724390298,26.941241438432257
1.003,2.4558517850338446,6.518235423660205,26.95457385816526
1.0032,2.4639765523111055,6.554584214123601,27.015035991663495
1.0034,2.4721577676347297,6.57074931509626,26.921740049505612
1.0036,2.480354950729652,6.551987260973815,26.89106657293951
1.0038,2.4884982153501394,6.602149004998866,26.907501564836444
1.004,2.496725516929436,6.623477392313925,26.947385976841087
1.0042,2.504979020680204,6.635696909568092,26.909120415829552
1.0044,2.5132404564579787,6.597508930577214,26.829855861720915
1.0046,2.521408993406216,6.607491669072286,26.842084288260793
1.0048,2.5295811587575474,6.644650298954394,26.849891159936075
1.005,2.53781129703794,6.649942543956685,26.837780700427484
1.0052,2.5460355595317856,6.6104292538385145,26.827403425170264
1.0054,2.5541643469203983,6.60361260516011,26.836967461728264
1.0056,2.5622632434368766,6.612761414790114,26.77254527011195
1.0058,2.570364239779582,6.63800266098387,26.77847119301291
1.006,2.57849951662199,6.66182308927845,26.760952959572816
1.0062,2.586666163767302,6.6063738888537085,26.758906937214157
1.0064,2.594705579217474,6.636354675816585,26.718207423833352
1.0066,2.602788877410671,6.644208522939988,26.739531027432328
1.0068,2.610871716701729,6.6840497235537555,26.72761130869905
1.007,2.619018072715432,6.714736267955116,26.774907967789396
1.0072,2.6272095091059193,6.713838405217287,26.799015849324864
1.0074,2.6353827668981413,6.725813309061348,26.862853843510745
